epoch,reward,tr,loss
8260,127.0,8260,(1.0267342531733448e-12, 0.000688681029714644)
8270,95.0,8270,(1.176836406102666e-13, 0.01296472642570734)
8280,81.0,8280,(2.589928271845565e-12, 0.01413353905081749)
8290,147.0,8290,(8.530065542800003e-12, 0.0056517538614571095)
8300,118.0,8300,(3.1391778065881226e-11, 0.01611546240746975)
8310,117.0,8310,(3.4141578453272814e-12, 0.011363519355654716)
8320,105.0,8320,(8.815170815523743e-13, 0.012408607639372349)
8330,67.0,8330,(1.585509501467186e-12, 0.0741458609700203)
8340,41.0,8340,(2.7755575615628914e-17, 6.1139439821999986e-06)
8350,40.0,8350,(1.7100210136788974e-13, 1.9835079001495615e-05)
8360,43.0,8360,(3.443426099813962e-13, 0.011949960142374039)
8370,40.0,8370,(1.333377852574813e-13, 0.011121746152639389)
8380,50.0,8380,(1.9062529332813938e-11, 0.0033948346972465515)
8390,39.0,8390,(7.73159314348959e-13, 0.0012111930409446359)
8400,32.0,8400,(5.86475312758239e-14, 0.0032019515056163073)
8410,39.0,8410,(1.585509501467186e-12, 0.006644318345934153)
8420,50.0,8420,(2.589928271845565e-12, 0.0013113238383084536)
8430,36.0,8430,(1.7721935030579061e-13, 0.0022083213552832603)
8440,44.0,8440,(3.0352456659166194e-14, 0.004119701683521271)
8450,62.0,8450,(8.060496714534793e-13, 0.019982190802693367)
8460,60.0,8460,(2.120126296745184e-11, 0.0026501468382775784)
8470,64.0,8470,(1.2352965872430843e-14, 0.0012086884817108512)
8480,67.0,8480,(7.025768855584147e-13, 0.005735623650252819)
8490,75.0,8490,(1.333377852574813e-13, 0.0015185303054749966)
8500,71.0,8500,(3.230922474006803e-14, 0.009463867172598839)
8510,78.0,8510,(4.372682771425218e-13, 0.07653044909238815)
8520,64.0,8520,(1.8323016715005025e-17, 0.00012699782382696867)
8530,59.0,8530,(2.7755575615628914e-17, 0.0003190284187439829)
8540,75.0,8540,(4.336808689942018e-17, 0.0002584329340606928)
8550,88.0,8550,(3.400058012914542e-16, 0.0001291780499741435)
8560,53.0,8560,(1.226796442210798e-13, 0.00045949083869345486)
8570,60.0,8570,(1.0842021724855044e-17, 2.0717508959933184e-05)
8580,63.0,8580,(4.2502112940212555e-13, 0.013872851617634296)
8590,78.0,8590,(9.979572723750607e-12, 0.02223139815032482)
8600,103.0,8600,(5.6843418860808015e-12, 0.003147171111777425)
8610,149.0,8610,(9.64004875925184e-09, 3.5042617321014404)
8620,200.0,8620,(1.399054483375295e-14, 0.004819580353796482)
8630,200.0,8630,(1.4210854715202004e-14, 3.276910138083622e-05)
8640,186.0,8640,(3.552713678800501e-15, 0.0008154240786097944)
8650,156.0,8650,(7.32920668600201e-17, 0.000599205493927002)
8660,200.0,8660,(9.784924606681678e-18, 0.00020527117885649204)
8670,189.0,8670,(7.32920668600201e-17, 0.00011939849355258048)
8680,200.0,8680,(1.734723475976807e-18, 8.2538062997628e-06)
8690,200.0,8690,(3.552713678800501e-15, 4.200248440611176e-05)
8700,194.0,8700,(2.860559011885755e-15, 0.000919890939258039)
8710,200.0,8710,(1.609823385706477e-14, 0.0004338854050729424)
8720,187.0,8720,(8.500145032286355e-17, 0.00024583484628237784)
8730,160.0,8730,(2.8227420401094605e-14, 0.00026974582578986883)
8740,200.0,8740,(2.708944180085382e-14, 5.462584795168368e-06)
8750,200.0,8750,(2.2737367544323206e-13, 0.010910198092460632)
8760,200.0,8760,(1.5612511283791264e-17, 1.3447741366690025e-05)
8770,171.0,8770,(4.106937012693379e-12, 0.009295676834881306)
8780,161.0,8780,(3.547856453067766e-14, 0.0021837414242327213)
8790,175.0,8790,(4.440892098500626e-16, 0.0004223128198646009)
8800,141.0,8800,(2.220446049250313e-15, 0.0005619724979624152)
8810,124.0,8810,(3.6665115388245795e-12, 4.875540733337402)
8820,166.0,8820,(1.328147661294743e-16, 0.00458456901833415)
8830,133.0,8830,(1.0419182877585698e-16, 0.002902948996052146)
8840,145.0,8840,(3.131522818833332e-14, 0.0017506518634036183)
8850,128.0,8850,(1.734723475976807e-18, 2.159759787900839e-06)
8860,138.0,8860,(3.400058012914542e-16, 9.313155169365928e-05)
8870,161.0,8870,(1.8207657603852567e-14, 0.0003523658378981054)
8880,137.0,8880,(1.1355933554613173e-14, 0.007378207519650459)
8890,136.0,8890,(6.050715484207103e-14, 0.0002865476708393544)
8900,106.0,8900,(8.094150349968743e-13, 0.05541246756911278)
8910,108.0,8910,(1.3350431871117507e-14, 0.00657171756029129)
8920,87.0,8920,(5.684341886080802e-14, 0.00020795797172468156)
8930,71.0,8930,(1.566746732351021e-12, 0.08135583251714706)
8940,74.0,8940,(3.4219849176508887e-13, 0.011850295588374138)
8950,88.0,8950,(2.2652990594451694e-12, 0.0031968269031494856)
8960,95.0,8960,(2.9945664004049632e-15, 0.006049507297575474)
8970,99.0,8970,(1.879385536085465e-12, 0.001056360313668847)
8980,126.0,8980,(1.2533377113932431e-16, 0.0019193274201825261)
8990,129.0,8990,(2.7548493000684182e-15, 0.0037750189658254385)
9000,150.0,9000,(1.725746281988627e-14, 0.027550501748919487)
9010,164.0,9010,(1.1796119636642288e-14, 0.025470644235610962)
9020,181.0,9020,(5.116436788132894e-14, 0.025202715769410133)
9030,200.0,9030,(4.551914400963142e-15, 0.0006140974001027644)
9040,200.0,9040,(2.860559011885755e-15, 0.0005338036571629345)
9050,200.0,9050,(1.2643098373787964e-14, 0.017225535586476326)
9060,200.0,9060,(4.692427002517263e-15, 0.0006801110575906932)
9070,200.0,9070,(7.73159314348959e-13, 0.0005717473104596138)
9080,147.0,9080,(1.1796119636642288e-14, 0.0008015945204533637)
9090,151.0,9090,(1.2545520178264269e-14, 0.005859502125531435)
9100,165.0,9100,(6.87805368215777e-12, 0.0010308821219950914)
9110,151.0,9110,(8.344019919448442e-14, 0.01147122960537672)
9120,143.0,9120,(1.389999226830696e-13, 6.504014163510874e-05)
9130,164.0,9130,(5.0182080713057076e-14, 0.0015137215377762914)
9140,200.0,9140,(1.7721935030579061e-13, 0.03580653667449951)
9150,154.0,9150,(3.264749581788351e-14, 0.0028403715696185827)
9160,148.0,9160,(1.1102230246251565e-16, 1.6288258848362602e-06)
9170,125.0,9170,(6.145778330690632e-14, 0.009685538709163666)
9180,118.0,9180,(3.0397906414236786e-12, 0.0004622240085154772)
9190,122.0,9190,(1.2825296380469808e-12, 0.0022290521301329136)
9200,107.0,9200,(3.47499806707674e-14, 0.00029807479586452246)
9210,136.0,9210,(2.7755575615628914e-15, 2.0229903384461068e-05)
9220,113.0,9220,(4.2021941482062175e-13, 0.0015560712199658155)
9230,128.0,9230,(1.566746732351021e-12, 0.0016350338701158762)
9240,104.0,9240,(1.2533377113932431e-16, 0.0008000697125680745)
9250,91.0,9250,(3.696243311424041e-11, 0.05772034451365471)
9260,117.0,9260,(2.7794173212969397e-14, 0.024476537480950356)
9270,84.0,9270,(2.8380076066980564e-13, 0.018379755318164825)
9280,110.0,9280,(9.814371537686384e-14, 7.146751158870757e-05)
9290,108.0,9290,(1.1270498423421316e-14, 0.0018424021545797586)
9300,122.0,9300,(2.1696533458737122e-13, 0.0314905121922493)
9310,127.0,9310,(6.004086117172847e-13, 0.029963277280330658)
9320,152.0,9320,(1.0117462423409052e-12, 0.032136548310518265)
9330,200.0,9330,(1.6863246909970542e-14, 0.0030519224237650633)
9340,200.0,9340,(1.1102230246251565e-16, 0.00012500669981818646)
9350,200.0,9350,(2.2297615143163085e-13, 0.033421002328395844)
9360,200.0,9360,(5.6291082906057e-11, 0.008248069323599339)
9370,200.0,9370,(5.445340359178097e-14, 0.044125355780124664)
9380,200.0,9380,(1.144223604754302e-14, 0.002217585453763604)
9390,200.0,9390,(1.1886758938262076e-14, 0.00992577988654375)
9400,200.0,9400,(5.115907697472721e-13, 0.00589173985645175)
9410,200.0,9410,(4.0245584642661925e-15, 0.000713884481228888)
9420,200.0,9420,(3.1709079806319096e-12, 0.0004960575024597347)
9430,200.0,9430,(4.482959142793064e-15, 0.0022260365076363087)
9440,200.0,9440,(2.025157819218748e-12, 0.0075408392585814)
9450,145.0,9450,(8.120684680257284e-11, 0.010537398979067802)
9460,130.0,9460,(2.8227420401094605e-14, 0.003054847242310643)
9470,128.0,9470,(1.3773704399255848e-14, 0.003300125477835536)
9480,123.0,9480,(5.5272626753311016e-15, 0.08473700284957886)
9490,121.0,9490,(8.100631276874992e-12, 0.0100451884791255)
9500,108.0,9500,(1.2923689896027213e-13, 0.007123550865799189)
9510,100.0,9510,(3.0001001682933293e-13, 0.006948126945644617)
9520,98.0,9520,(2.0463630789890885e-12, 0.0009162356145679951)
9530,32.0,9530,(6.840084054715589e-13, 0.002279606880620122)
9540,23.0,9540,(2.2737367544323206e-13, 0.0010233786888420582)
9550,20.0,9550,(1.1102230246251565e-14, 4.562461981549859e-06)
9560,30.0,9560,(1.1470893679366156e-12, 0.03962676599621773)
9570,102.0,9570,(6.719069745031447e-13, 0.0003798974212259054)
9580,106.0,9580,(1.4051260155412137e-16, 9.513008990325034e-05)
9590,99.0,9590,(2.7755575615628914e-15, 0.002170058898627758)
9600,107.0,9600,(4.347650711666873e-15, 0.004907102789729834)
9610,99.0,9610,(2.8380076066980564e-13, 0.006878625601530075)
9620,113.0,9620,(6.145778330690632e-14, 0.005948313511908054)
9630,125.0,9630,(1.2545520178264269e-14, 2.4915385438362136e-05)
9640,108.0,9640,(5.010436510133331e-13, 0.0014583582524210215)
9650,124.0,9650,(3.400058012914542e-16, 4.8033074563136324e-05)
9660,106.0,9660,(1.1355933554613173e-14, 0.01413637399673462)
9670,109.0,9670,(9.814371537686384e-14, 0.008677836507558823)
9680,110.0,9680,(3.023403749580211e-11, 0.004363617394119501)
9690,120.0,9690,(4.290345856361455e-12, 0.0008335380698554218)
9700,105.0,9700,(5.684341886080802e-14, 6.221802323125303e-05)
9710,118.0,9710,(5.134781488891349e-15, 0.0010867818491533399)
9720,117.0,9720,(5.27827781482415e-13, 0.007489292416721582)
9730,101.0,9730,(1.1355933554613173e-14, 0.008516902104020119)
9740,101.0,9740,(6.4930283372177655e-12, 0.0008374524186365306)
9750,132.0,9750,(2.0515815608856958e-16, 0.014969633892178535)
9760,110.0,9760,(2.1696533458737122e-13, 0.013608137145638466)
9770,109.0,9770,(3.337607967779377e-15, 0.006314331199973822)
9780,122.0,9780,(5.466634089845712e-14, 0.012607470154762268)
9790,135.0,9790,(2.4016344468691386e-12, 0.0008476671064272523)
9800,126.0,9800,(1.8041124150158794e-13, 0.025712762027978897)
9810,138.0,9810,(4.958533583732105e-13, 0.03670894727110863)
9820,200.0,9820,(6.192824031359123e-12, 0.0030009797774255276)
9830,200.0,9830,(1.0024914925965689e-12, 5.094346046447754)
9840,200.0,9840,(3.903127820947816e-16, 0.00013404096534941345)
9850,200.0,9850,(1.2741543931049648e-14, 0.0016031265258789062)
9860,200.0,9860,(1.4034329254286604e-12, 0.003387059783563018)
9870,200.0,9870,(3.443426099813962e-15, 0.003204434411600232)
9880,200.0,9880,(1.566746732351021e-12, 0.003364922944456339)
9890,200.0,9890,(3.2352592826967452e-15, 0.00118825223762542)
9900,200.0,9900,(2.8520588668534685e-14, 0.003204893320798874)
9910,200.0,9910,(4.551914400963142e-15, 0.0006751955952495337)
9920,200.0,9920,(5.134781488891349e-15, 0.009487725794315338)
9930,200.0,9930,(2.345901251032956e-13, 2.9624699891428463e-05)
9940,200.0,9940,(3.622102617839573e-14, 0.0003687074058689177)
9950,200.0,9950,(2.3700659490533127e-15, 0.005315287504345179)
9960,200.0,9960,(3.903127820947816e-16, 0.00018370059842709452)
9970,200.0,9970,(2.2037927038809357e-13, 0.0011174759129062295)
9980,200.0,9980,(1.6940658945086007e-17, 0.0005945340381003916)
9990,200.0,9990,(9.121631401598496e-13, 9.416980901733041e-05)
10000,200.0,10000,(3.47499806707674e-14, 0.00027094536926597357)
10010,200.0,10010,(1.1270498423421316e-14, 0.004575210623443127)
10020,200.0,10020,(4.604316927725449e-12, 0.0006806832388974726)
10030,200.0,10030,(6.417089082333405e-10, 5.602380275726318)
10040,200.0,10040,(3.522572858405404e-16, 0.009123481810092926)
10050,200.0,10050,(6.439293542825908e-14, 0.0003606487880460918)
10060,200.0,10060,(2.614020111479931e-12, 0.005257182288914919)
10070,200.0,10070,(2.911733354427071e-14, 0.0030116206035017967)
10080,200.0,10080,(2.881722638292672e-14, 0.002333860145881772)
10090,200.0,10090,(1.333377852574813e-13, 0.002250943100079894)
10100,200.0,10100,(9.606537787476555e-12, 0.0031019127927720547)
10110,200.0,10110,(1.5655879370690684e-16, 0.010925444774329662)
10120,200.0,10120,(3.160774593446991e-15, 0.004832400009036064)
10130,200.0,10130,(2.0041746040533326e-12, 0.002570847515016794)
10140,200.0,10140,(3.160774593446991e-15, 0.01572990044951439)
10150,200.0,10150,(3.47499806707674e-14, 0.0034613923635333776)
10160,200.0,10160,(1.7195134205394424e-12, 0.0007085054530762136)
10170,200.0,10170,(1.1796119636642288e-14, 0.00031804118771106005)
10180,200.0,10180,(1.2545520178264269e-14, 0.003722816938534379)
10190,200.0,10190,(5.447031714567174e-15, 0.001040334696881473)
10200,200.0,10200,(1.1270498423421316e-14, 0.0011046810541301966)
10210,200.0,10210,(3.197442310920451e-14, 0.0011098695686087012)
10220,200.0,10220,(3.2511771053123084e-12, 0.0018024841556325555)
10230,200.0,10230,(4.2173500802711317e-11, 4.577969074249268)
10240,200.0,10240,(5.340172748447003e-14, 0.0001496875920565799)
10250,200.0,10250,(3.581579477440755e-12, 0.0011074403300881386)
10260,200.0,10260,(3.4650060598551136e-13, 0.0019288442563265562)
10270,200.0,10270,(6.963318810448982e-13, 0.0011969138868153095)
10280,200.0,10280,(5.134781488891349e-15, 8.35224345792085e-05)
10290,200.0,10290,(2.931682674400804e-16, 0.0005567959742620587)
10300,200.0,10300,(1.609823385706477e-14, 7.634086068719625e-05)
10310,200.0,10310,(1.2163881013549371e-14, 0.0008667373331263661)
10320,200.0,10320,(3.285999944369067e-15, 0.007854762487113476)
10330,200.0,10330,(6.439293542825908e-14, 4.028365947306156e-05)
10340,200.0,10340,(9.106604359487847e-14, 0.005752717610448599)
10350,200.0,10350,(3.552713678800501e-13, 0.0011582492152228951)
10360,200.0,10360,(5.340172748447003e-14, 0.00010200291580986232)
10370,200.0,10370,(1.144223604754302e-14, 0.0008277386077679694)
10380,200.0,10380,(2.4202861936828413e-13, 9.704648255137727e-05)
10390,200.0,10390,(4.863665026277886e-12, 0.007364738266915083)
10400,200.0,10400,(9.094947017729282e-11, 0.02283024974167347)
10410,200.0,10410,(1.8696155734687636e-13, 0.07111339271068573)
10420,193.0,10420,(2.234432257275376e-15, 0.003866179846227169)
10430,200.0,10430,(2.73854983828814e-11, 5.895862102508545)
10440,200.0,10440,(5.706589714660204e-14, 0.036631058901548386)
10450,200.0,10450,(5.777600620149315e-13, 0.000166388344950974)
10460,200.0,10460,(3.066991105526995e-14, 0.013841979205608368)
10470,200.0,10470,(2.942091015256665e-14, 0.0003354944346938282)
10480,200.0,10480,(1.333377852574813e-13, 0.0035781110636889935)
10490,200.0,10490,(1.1270498423421316e-14, 0.0036047727335244417)
10500,200.0,10500,(5.257599910990507e-14, 0.003135652281343937)
10510,200.0,10510,(2.402592014227878e-15, 0.0015256367623806)
10520,200.0,10520,(9.195422201457859e-12, 0.0013554091565310955)
10530,200.0,10530,(5.115907697472721e-13, 0.0008144984603859484)
10540,200.0,10540,(2.4359854411404314e-15, 0.0007104487158358097)
10550,200.0,10550,(2.3541281771177758e-15, 0.0021323291584849358)
10560,200.0,10560,(2.5782327661705295e-15, 0.004124906379729509)
10570,195.0,10570,(2.4702462297909733e-15, 0.004176856018602848)
10580,200.0,10580,(2.1250362580715887e-17, 0.00036991701927036047)
10590,200.0,10590,(1.2941037130786981e-14, 0.001079703914001584)
10600,200.0,10600,(5.6843418860808015e-12, 0.001541396719403565)
10610,200.0,10610,(5.59621793350118e-14, 0.0014281426556408405)
10620,200.0,10620,(3.088241468107711e-15, 0.0011386480182409286)
10630,200.0,10630,(7.32920668600201e-17, 0.0007012766436673701)
10640,200.0,10640,(5.447031714567174e-15, 0.00027393619529902935)
10650,200.0,10650,(1.4210854715202004e-14, 6.777952512493357e-05)
10660,200.0,10660,(4.290345856361455e-12, 0.0006528455414809287)
10670,200.0,10670,(8.662515149637784e-14, 0.0022208874579519033)
10680,200.0,10680,(3.285999944369067e-15, 0.001968162367120385)
10690,200.0,10690,(6.938893903907228e-18, 1.774815814314934e-07)
10700,200.0,10700,(3.7816971776294395e-15, 0.00016105595568660647)
10710,200.0,10710,(3.903127820947816e-16, 9.054519614437595e-05)
10720,143.0,10720,(8.662515149637784e-14, 0.0009740160894580185)
10730,135.0,10730,(5.312590645178972e-18, 0.00019301899010315537)
10740,200.0,10740,(1.176836406102666e-13, 0.00027102389140054584)
10750,200.0,10750,(3.21021421251233e-15, 0.007272343151271343)
10760,133.0,10760,(9.106604359487847e-14, 0.009039507247507572)
10770,200.0,10770,(4.2021941482062175e-13, 0.0007445026421919465)
10780,150.0,10780,(1.328147661294743e-18, 3.0148663427098654e-05)
10790,151.0,10790,(9.336975637097567e-14, 0.0006978588062338531)
10800,121.0,10800,(1.62698088508606e-17, 0.0013886671513319016)
10810,200.0,10810,(1.4210854715202004e-14, 0.0005883299745619297)
10820,200.0,10820,(4.1226787608761306e-17, 0.0006923021865077317)
10830,155.0,10830,(6.150149833850094e-13, 0.01791827380657196)
10840,131.0,10840,(2.7988722450800196e-13, 0.00830772239714861)
10850,141.0,10850,(2.402592014227878e-15, 0.00728296022862196)
10860,119.0,10860,(1.8696155734687636e-13, 0.00012693871394731104)
10870,119.0,10870,(2.615963001773025e-15, 0.00019416013674344867)
10880,125.0,10880,(2.615963001773025e-15, 0.00040149790584109724)
10890,131.0,10890,(2.2941717969793274e-16, 0.0018874983070418239)
10900,133.0,10900,(5.488773498207866e-17, 0.0010084538953378797)
10910,108.0,10910,(2.7755575615628914e-15, 3.86926403734833e-05)
10920,133.0,10920,(7.931877377131968e-12, 0.0009246262488886714)
10930,117.0,10930,(2.7651492207070305e-14, 0.0019246162846684456)
10940,144.0,10940,(3.088241468107711e-15, 0.0033692670986056328)
10950,134.0,10950,(2.7602919949742954e-13, 0.003832424059510231)
10960,155.0,10960,(1.299117063924271e-13, 0.01578472927212715)
10970,155.0,10970,(3.0644974405302783e-15, 0.011597002856433392)
10980,135.0,10980,(1.2526091275333329e-13, 0.0009033631067723036)
10990,173.0,10990,(2.710505431213761e-18, 6.0633487009909004e-05)
11000,171.0,11000,(6.439293542825908e-14, 0.0016415187856182456)
11010,200.0,11010,(2.942091015256665e-14, 0.0011622447054833174)
11020,155.0,11020,(4.336808689942018e-19, 2.2112185433798004e-06)
11030,169.0,11030,(1.7195134205394424e-12, 0.0005320753552950919)
11040,200.0,11040,(2.3541281771177758e-15, 0.007414541207253933)
11050,173.0,11050,(4.167673151034279e-16, 0.0026200152933597565)
11060,161.0,11060,(6.779299344117362e-13, 0.009791744872927666)
11070,200.0,11070,(1.7659484985443896e-14, 0.003960288595408201)
11080,200.0,11080,(6.719069745031447e-13, 0.0007129801670089364)
11090,174.0,11090,(6.568967592102126e-12, 0.0016597487265244126)
11100,170.0,11100,(2.3700659490533127e-15, 0.0019818730652332306)
11110,200.0,11110,(1.4495182831808506e-11, 0.0017812097212299705)
11120,200.0,11120,(5.4241333646842804e-14, 0.0013494119048118591)
11130,200.0,11130,(1.4842727741326556e-16, 0.0014336801832541823)
11140,200.0,11140,(2.279535067650773e-17, 0.0013538472121581435)
11150,200.0,11150,(3.622102617839573e-14, 0.002948963548988104)
11160,200.0,11160,(3.547856453067766e-14, 0.0038494460750371218)
11170,200.0,11170,(2.4702462297909733e-15, 0.005329828709363937)
11180,200.0,11180,(1.0267342531733448e-12, 0.0005800319486297667)
11190,200.0,11190,(9.75781955236954e-19, 3.3798824006225914e-06)
11200,200.0,11200,(1.144223604754302e-14, 0.0009172318386845291)
11210,200.0,11210,(1.9984014443252818e-11, 0.0023672194220125675)
11220,200.0,11220,(3.3470587412764985e-11, 0.004290096461772919)
11230,125.0,11230,(5.889733145636455e-13, 0.0013044432271271944)
11240,118.0,11240,(4.863665026277886e-12, 0.0018518702127039433)
11250,120.0,11250,(2.877698079828406e-13, 0.0015646603424102068)
11260,148.0,11260,(3.131522818833332e-14, 0.004259232431650162)
11270,118.0,11270,(1.0845102593748379e-11, 0.003755678189918399)
11280,136.0,11280,(1.920685832601521e-12, 0.0011562053114175797)
11290,137.0,11290,(6.23945339839338e-13, 0.002585956361144781)
11300,130.0,11300,(2.8082137309981547e-14, 0.010165839456021786)
11310,164.0,11310,(4.551914400963142e-15, 2.88742648990592e-05)
11320,200.0,11320,(1.399054483375295e-14, 0.0053494456224143505)
11330,200.0,11330,(5.6843418860808015e-12, 0.0026351697742938995)
11340,200.0,11340,(4.7639843459013065e-15, 0.004045513924211264)
11350,200.0,11350,(1.7037482535897652e-11, 0.0026833894662559032)
11360,184.0,11360,(2.7755575615628914e-17, 2.067629247903824e-05)
11370,186.0,11370,(9.221096108902316e-14, 0.005180159118026495)
11380,171.0,11380,(5.684341886080802e-14, 0.00047851144336164)
11390,200.0,11390,(2.7140832983829632e-15, 0.038928307592868805)
11400,197.0,11400,(5.473399511402022e-12, 0.005361449904739857)
11410,200.0,11410,(1.2789769243681803e-13, 0.000645047111902386)
11420,171.0,11420,(2.8227420401094605e-14, 0.0016951750731095672)
11430,124.0,11430,(6.0986372202309624e-18, 0.00028802669839933515)
11440,200.0,11440,(1.734723475976807e-16, 1.955574407475069e-05)
11450,200.0,11450,(3.7816971776294395e-15, 0.00018611915584187955)
11460,200.0,11460,(4.336808689942018e-19, 2.583774403319694e-07)
11470,200.0,11470,(3.2511771053123084e-12, 0.0009339728858321905)
11480,200.0,11480,(3.3334446314370325e-14, 0.001594813191331923)
11490,200.0,11490,(1.333377852574813e-13, 0.012051873840391636)
11500,200.0,11500,(8.662515149637784e-14, 0.0018114838749170303)
11510,200.0,11510,(4.4986236957811343e-13, 0.00452455272898078)
11520,197.0,11520,(8.837486298318709e-12, 0.001172247459180653)
11530,200.0,11530,(4.907185768843192e-13, 0.0035880724899470806)
11540,200.0,11540,(8.645884008728899e-11, 0.018738985061645508)
11550,200.0,11550,(5.719980045171269e-12, 0.018515242263674736)
11560,187.0,11560,(1.4210854715202004e-14, 5.490176772582345e-05)
11570,200.0,11570,(3.695266315162371e-12, 0.002759982366114855)
11580,200.0,11580,(3.47499806707674e-14, 0.0005435203202068806)
11590,200.0,11590,(4.336808689942018e-19, 6.463315003202297e-07)
11600,186.0,11600,(3.133344278483108e-17, 0.0002762772492133081)
11610,200.0,11610,(8.500145032286355e-17, 9.192065772367641e-05)
11620,169.0,11620,(2.439454888092385e-19, 0.00023860676446929574)
11630,177.0,11630,(1.4210854715202004e-14, 1.78809896169696e-05)
11640,174.0,11640,(2.7755575615628914e-17, 2.583774403319694e-07)
11650,200.0,11650,(2.338407245616736e-15, 9.917183342622593e-05)
11660,200.0,11660,(8.815170815523743e-13, 0.0010005347430706024)
11670,200.0,11670,(6.245004513516506e-17, 4.678280674852431e-06)
11680,193.0,11680,(2.3076159039181476e-15, 0.0010803150944411755)
11690,200.0,11690,(3.47499806707674e-14, 0.00017373799346387386)
11700,190.0,11700,(5.367668115541235e-15, 0.0036992880050092936)
11710,200.0,11710,(8.500145032286355e-17, 0.00013616371143143624)
11720,200.0,11720,(9.572898029830412e-14, 0.0008393301395699382)
11730,200.0,11730,(1.4434634043603012e-14, 0.0024105682969093323)
11740,200.0,11740,(1.057376408652999e-12, 0.0005088191828690469)
11750,200.0,11750,(2.7988722450800196e-13, 0.005990386009216309)
11760,200.0,11760,(1.5973767447663434e-14, 0.008878381922841072)
11770,199.0,11770,(2.4702462297909733e-15, 0.0033869210164994)
11780,200.0,11780,(2.498001805406602e-16, 0.0001347208599327132)
11790,200.0,11790,(2.860559011885755e-15, 0.00023798845359124243)
11800,200.0,11800,(8.144891011641064e-13, 8.70272924657911e-05)
11810,192.0,11810,(4.7813315806610746e-17, 0.0010875680018216372)
11820,200.0,11820,(2.9883322379131716e-18, 0.00018995733989868313)
11830,200.0,11830,(2.176481217475157e-12, 0.0020437613129615784)
11840,200.0,11840,(1.328147661294743e-16, 0.003669851692393422)
11850,200.0,11850,(1.609823385706477e-14, 0.00010906064562732354)
11860,200.0,11860,(1.2015388684005757e-13, 0.0008648993098177016)
11870,200.0,11870,(3.443426099813962e-15, 0.00042049214243888855)
11880,164.0,11880,(1.6490715043504522e-16, 0.0006542474147863686)
11890,200.0,11890,(6.439293542825908e-14, 0.0005837242351844907)
11900,200.0,11900,(4.167777234442838e-12, 0.002477135742083192)
11910,148.0,11910,(4.2021941482062175e-13, 0.007093518972396851)
11920,135.0,11920,(2.9043607796541693e-15, 0.0013284394517540932)
11930,132.0,11930,(3.903127820947816e-16, 0.002211549086496234)
11940,130.0,11940,(2.710505431213761e-16, 0.002808845601975918)
11950,134.0,11950,(2.83550960489265e-12, 0.0019095215247943997)
11960,160.0,11960,(2.2630551946289934e-15, 0.003633171319961548)
11970,154.0,11970,(6.719069745031447e-13, 0.0010609993478283286)
11980,133.0,11980,(1.1953328951652686e-17, 0.000830869481433183)
11990,136.0,11990,(1.1102230246251565e-16, 5.5607117246836424e-05)
12000,168.0,12000,(4.290345856361455e-12, 0.004305914510041475)
12010,135.0,12010,(1.734723475976807e-18, 1.395620984112611e-06)
12020,136.0,12020,(5.777600620149315e-13, 0.0002510205958969891)
12030,156.0,12030,(9.932610289808963e-12, 0.0013140535447746515)
12040,159.0,12040,(1.1102230246251565e-16, 7.313797709684877e-07)
12050,173.0,12050,(2.95739994993216e-14, 0.012241009622812271)
12060,156.0,12060,(4.836409051023338e-15, 0.00961929652839899)
12070,115.0,12070,(1.226796442210798e-13, 0.0009230899158865213)
12080,65.0,12080,(1.167177465788427e-12, 0.0001947452692547813)
12090,50.0,12090,(5.488773498207866e-19, 0.0014547186437994242)
12100,39.0,12100,(1.2545520178264269e-14, 4.39877767348662e-05)
12110,56.0,12110,(1.1953328951652686e-17, 0.0016053037252277136)
12120,50.0,12120,(6.245004513516506e-17, 0.0006950902752578259)
12130,60.0,12130,(4.2021941482062175e-13, 0.010411636903882027)
12140,57.0,12140,(4.983860546481367e-15, 0.006304975599050522)
12150,64.0,12150,(1.3350431871117507e-14, 0.0001297477283515036)
12160,55.0,12160,(4.2021941482062175e-13, 0.001980196451768279)
12170,47.0,12170,(3.2352592826967452e-15, 0.014383097179234028)
12180,44.0,12180,(9.514611321037592e-12, 0.005607639905065298)
12190,41.0,12190,(1.1355933554613173e-14, 0.01001166645437479)
12200,51.0,12200,(8.500145032286355e-17, 0.0034516083542257547)
12210,56.0,12210,(2.1360690993788012e-13, 0.0001648052129894495)
12220,39.0,12220,(2.238487173400472e-13, 0.003811170347034931)
12230,51.0,12230,(2.3700659490533127e-15, 0.010871483013033867)
12240,53.0,12240,(2.4702462297909733e-15, 0.0007384001510217786)
12250,43.0,12250,(1.5605572389887357e-14, 0.008335082791745663)
12260,51.0,12260,(1.6940658945086007e-17, 0.0007193477940745652)
12270,54.0,12270,(5.058887336817364e-15, 0.0035903865937143564)
12280,57.0,12280,(0.0, 1.374488078909053e-07)
12290,52.0,12290,(1.594813170413545e-11, 0.0031375482212752104)
12300,62.0,12300,(1.7408297026122455e-11, 0.019964398816227913)
12310,71.0,12310,(4.758631097674659e-18, 0.00849891360849142)
12320,53.0,12320,(5.889733145636455e-13, 0.0035499290097504854)
12330,51.0,12330,(2.402592014227878e-15, 0.0023219427093863487)
12340,73.0,12340,(2.734357879008442e-15, 0.0017236232524737716)
