epoch,reward,tr,loss
8280,200.0,8280,(2.2737367544323206e-13, 5.9219742979621515e-05)
8290,200.0,8290,(1.1102230246251565e-16, 1.6408426745329052e-05)
8300,200.0,8300,(3.1445956949482934e-12, 0.0011722801718860865)
8310,200.0,8310,(1.4661882818955974e-14, 0.002496491651982069)
8320,200.0,8320,(8.448797217397441e-14, 0.0010385666973888874)
8330,200.0,8330,(1.389999226830696e-13, 0.000488872523419559)
8340,200.0,8340,(2.220446049250313e-15, 1.3888693501939997e-06)
8350,200.0,8350,(4.0245584642661925e-15, 0.00010051545541500673)
8360,200.0,8360,(9.572898029830412e-14, 0.006718295160681009)
8370,200.0,8370,(1.2683631922527638e-11, 0.008618593215942383)
8380,200.0,8380,(5.115907697472721e-13, 0.004200402647256851)
8390,200.0,8390,(6.245004513516506e-17, 8.873259503161535e-06)
8400,200.0,8400,(1.712519015484304e-14, 0.00024972285609692335)
8410,194.0,8410,(1.2163881013549371e-14, 0.00031390489311888814)
8420,191.0,8420,(2.338407245616736e-15, 8.335692109540105e-05)
8430,200.0,8430,(1.1796119636642288e-14, 0.0002695735602173954)
8440,189.0,8440,(3.400058012914542e-16, 4.026550232083537e-05)
8450,200.0,8450,(8.815170815523743e-13, 0.0006397053366526961)
8460,163.0,8460,(1.1141310096718371e-11, 0.015199322253465652)
8470,155.0,8470,(6.062095270209511e-13, 0.004388852510601282)
8480,159.0,8480,(1.7293111387317595e-12, 0.02179974876344204)
8490,137.0,8490,(5.730171892537328e-11, 0.011447289027273655)
8500,121.0,8500,(9.979572723750607e-12, 0.04036179929971695)
8510,89.0,8510,(1.3989254199486822e-11, 0.009710943326354027)
8520,44.0,8520,(1.609823385706477e-14, 6.859458517283201e-05)
8530,51.0,8530,(1.8389734179891093e-12, 0.002536870539188385)
8540,65.0,8540,(1.8590684547348246e-12, 0.0073771425522863865)
8550,59.0,8550,(1.828981410767483e-11, 0.005950593855232)
8560,82.0,8560,(1.1273482147799996e-12, 0.0120102409273386)
8570,92.0,8570,(3.1445956949482934e-12, 0.0008351633441634476)
8580,88.0,8580,(1.0649703341414352e-11, 0.004578533582389355)
8590,100.0,8590,(8.530065542800003e-12, 0.0031662462279200554)
8600,108.0,8600,(1.2366996315904544e-11, 0.009622243233025074)
8610,115.0,8610,(3.47499806707674e-14, 0.00011155464017065242)
8620,124.0,8620,(1.2923689896027213e-13, 0.010257584974169731)
8630,159.0,8630,(2.3743229604633598e-11, 0.029233908280730247)
8640,170.0,8640,(3.486724797774343e-13, 0.032896988093853)
8650,192.0,8650,(3.4418023986404478e-12, 0.011084213852882385)
8660,200.0,8660,(6.779299344117362e-13, 0.024637792259454727)
8670,200.0,8670,(2.0463630789890885e-12, 0.005305279977619648)
8680,200.0,8680,(3.007016857736744e-11, 0.004232356324791908)
8690,195.0,8690,(2.345901251032956e-13, 0.004840923007577658)
8700,183.0,8700,(3.4141578453272814e-12, 0.0011018934892490506)
8710,169.0,8710,(3.1363800445660672e-15, 6.87368301441893e-05)
8720,171.0,8720,(2.2737367544323206e-13, 0.00015800849359948188)
8730,179.0,8730,(2.4702462297909733e-15, 5.9179386880714446e-05)
8740,178.0,8740,(1.2825296380469808e-12, 0.0020633384119719267)
8750,200.0,8750,(1.2683631922527638e-11, 0.0024609293323010206)
8760,200.0,8760,(3.697736561392162e-14, 0.001187759218737483)
8770,200.0,8770,(2.5424107263916085e-12, 0.0014726696535944939)
8780,174.0,8780,(1.4608869669530122e-11, 0.0022512145806103945)
8790,167.0,8790,(2.2560425749773572e-13, 0.00791760254651308)
8800,149.0,8800,(2.5424107263916085e-12, 0.0027533727698028088)
8810,127.0,8810,(6.050715484207103e-14, 0.00026193252415396273)
8820,130.0,8820,(9.383605004131823e-13, 0.0013442321214824915)
8830,140.0,8830,(9.969802761133906e-13, 0.00320486631244421)
8840,168.0,8840,(4.348966742284688e-10, 0.06785724312067032)
8850,200.0,8850,(8.881784197001252e-12, 0.0048629106022417545)
8860,200.0,8860,(8.662515149637784e-14, 0.0008004878764040768)
8870,200.0,8870,(6.963318810448982e-13, 0.0005507366731762886)
8880,200.0,8880,(1.0746958878371515e-11, 0.004317311570048332)
8890,200.0,8890,(1.4210854715202004e-14, 2.3986431187950075e-05)
8900,200.0,8900,(3.47499806707674e-14, 0.00021429741173051298)
8910,200.0,8910,(5.684341886080802e-14, 0.0001733171520754695)
8920,200.0,8920,(6.439293542825908e-14, 0.00014367603580467403)
8930,200.0,8930,(8.264500195309665e-13, 0.00023845210671424866)
8940,200.0,8940,(1.2789769243681803e-13, 3.299878881080076e-05)
8950,200.0,8950,(5.0182080713057076e-14, 1.3017580386076588e-05)
8960,200.0,8960,(5.773159728050814e-15, 0.00011947144957957789)
8970,200.0,8970,(2.7755575615628914e-15, 9.987105840991717e-06)
8980,200.0,8980,(6.719069745031447e-13, 0.00048413965851068497)
8990,200.0,8990,(8.881784197001252e-14, 0.00025973771698772907)
9000,200.0,9000,(1.609823385706477e-14, 7.598297816002741e-05)
9010,200.0,9010,(2.220446049250313e-15, 2.8332806323305704e-06)
9020,200.0,9020,(3.927969061123804e-12, 0.001033425098285079)
9030,200.0,9030,(1.389999226830696e-13, 0.00011130296479677781)
9040,200.0,9040,(5.257599910990507e-14, 0.0017679922748357058)
9050,200.0,9050,(1.585509501467186e-12, 0.012095414102077484)
9060,200.0,9060,(3.6884384435609263e-13, 0.007256045937538147)
9070,200.0,9070,(5.86475312758239e-14, 0.0010150668676942587)
9080,200.0,9080,(2.589928271845565e-12, 0.000690947868861258)
9090,200.0,9090,(3.47499806707674e-14, 0.00022647182049695402)
9100,200.0,9100,(1.4210854715202004e-14, 0.001492719748057425)
9110,200.0,9110,(2.498001805406602e-16, 1.2846106073993724e-05)
9120,200.0,9120,(3.1363800445660672e-15, 7.274701783899218e-05)
9130,200.0,9130,(1.7659484985443896e-14, 0.0009220326319336891)
9140,200.0,9140,(1.650068970349139e-13, 0.001973666250705719)
9150,200.0,9150,(2.2037927038809357e-13, 0.003265019739046693)
9160,200.0,9160,(2.589928271845565e-12, 0.0005266119260340929)
9170,200.0,9170,(1.2789769243681803e-13, 0.00018642503709997982)
9180,200.0,9180,(3.47499806707674e-14, 0.0003661208029370755)
9190,200.0,9190,(4.836409051023338e-15, 0.001706896349787712)
9200,200.0,9200,(5.010436510133331e-13, 0.0010932049481198192)
9210,200.0,9210,(5.096617572419859e-14, 0.0017065810970962048)
9220,200.0,9220,(4.907185768843192e-13, 0.005969294346868992)
9230,200.0,9230,(2.7988722450800196e-13, 0.0017036473145708442)
9240,200.0,9240,(1.869199239834529e-12, 0.03225778788328171)
9250,200.0,9250,(1.6797674362578618e-13, 0.0011782959336414933)
9260,200.0,9260,(6.568967592102126e-12, 0.0037240097299218178)
9270,200.0,9270,(2.6123547769429933e-11, 0.0039879134856164455)
9280,200.0,9280,(1.5126788710517758e-14, 0.0015242216177284718)
9290,200.0,9290,(1.609823385706477e-14, 0.00018230083514936268)
9300,200.0,9300,(7.216449660063518e-13, 0.00010858808673219755)
9310,200.0,9310,(3.2352592826967452e-15, 0.00175962143111974)
9320,200.0,9320,(2.7755575615628914e-17, 8.03202112820145e-07)
9330,200.0,9330,(1.1102230246251565e-16, 2.488119207555428e-06)
9340,200.0,9340,(3.7816971776294395e-15, 0.00026901799719780684)
9350,200.0,9350,(1.8207657603852567e-14, 8.163638995029032e-06)
9360,200.0,9360,(5.59621793350118e-14, 0.0017366342945024371)
9370,200.0,9370,(1.4210854715202004e-12, 0.0003754863573703915)
9380,200.0,9380,(6.439293542825908e-14, 4.599950261763297e-05)
9390,200.0,9390,(1.4210854715202004e-12, 0.00046929376549087465)
9400,200.0,9400,(2.7605695507304517e-12, 0.00971916876733303)
9410,200.0,9410,(1.8041124150158794e-13, 0.0034798202104866505)
9420,200.0,9420,(1.3167245072054357e-12, 0.0020038620568811893)
9430,200.0,9430,(3.400058012914542e-16, 6.802313873777166e-05)
9440,200.0,9440,(1.167177465788427e-12, 0.0036640476901084185)
9450,200.0,9450,(7.993605777301127e-13, 0.0005309100961312652)
9460,200.0,9460,(3.637978807091713e-12, 0.0012878598645329475)
9470,198.0,9470,(4.321099034143572e-12, 0.00048802944365888834)
9480,200.0,9480,(3.0397906414236786e-12, 0.0015172484563663602)
9490,200.0,9490,(3.0001001682933293e-13, 0.006389654241502285)
9500,200.0,9500,(2.7853275241795927e-12, 0.0010175902862101793)
9510,200.0,9510,(1.1195488980320079e-12, 0.0027952154632657766)
9520,200.0,9520,(3.637978807091713e-12, 0.006399568170309067)
9530,200.0,9530,(8.264500195309665e-13, 0.00015875861572567374)
9540,200.0,9540,(2.1983526110602725e-12, 0.006258905399590731)
9550,200.0,9550,(6.050715484207103e-14, 0.008549806661903858)
9560,200.0,9560,(5.340172748447003e-14, 0.003586159087717533)
9570,200.0,9570,(1.8999246620410304e-12, 0.00371383223682642)
9580,200.0,9580,(2.2737367544323206e-13, 0.00010811655374709517)
9590,200.0,9590,(7.993605777301127e-13, 0.003789417678490281)
9600,200.0,9600,(3.508582313571651e-13, 0.0025943045038729906)
9610,200.0,9610,(8.530065542800003e-12, 0.007156711537390947)
9620,200.0,9620,(3.040970253387343e-15, 0.000999750685878098)
9630,200.0,9630,(4.352074256530614e-12, 0.0016099305357784033)
9640,200.0,9640,(1.5298873279334657e-12, 0.008399155922234058)
